SampleDate,MeasureValue,Unit,Month,Year,,Year,Average
9/11/2001,8,SU,Sep,2001,,,
9/11/2001,7.9,SU,Sep,2001,,,
9/11/2001,7.8,SU,Sep,2001,,,
9/11/2001,7.7,SU,Sep,2001,,,
9/11/2001,7.7,SU,Sep,2001,,,
11/14/2001,7.9,SU,Nov,2001,,,
11/14/2001,7.9,SU,Nov,2001,,,
11/14/2001,7.9,SU,Nov,2001,,,
11/14/2001,7.9,SU,Nov,2001,,,
11/14/2001,7.9,SU,Nov,2001,,,
11/14/2001,7.9,SU,Nov,2001,,,
11/14/2001,7.8,SU,Nov,2001,,,
11/14/2001,7.8,SU,Nov,2001,,,
12/11/2001,7.7,SU,Dec,2001,,,
12/11/2001,7.7,SU,Dec,2001,,,
12/11/2001,7.7,SU,Dec,2001,,,
12/11/2001,7.7,SU,Dec,2001,,,
12/11/2001,7.7,SU,Dec,2001,,,
12/11/2001,7.8,SU,Dec,2001,,,
12/11/2001,7.7,SU,Dec,2001,,,
12/11/2001,7.6,SU,Dec,2001,,,
12/11/2001,7.6,SU,Dec,2001,,,
1/8/2002,7.6,SU,Jan,2002,,,
1/8/2002,7.6,SU,Jan,2002,,,
1/8/2002,7.6,SU,Jan,2002,,,
1/8/2002,7.6,SU,Jan,2002,,,
1/8/2002,7.6,SU,Jan,2002,,,
1/8/2002,7.6,SU,Jan,2002,,,
1/8/2002,7.6,SU,Jan,2002,,,
1/8/2002,7.6,SU,Jan,2002,,,
2/13/2002,8,SU,Feb,2002,,,
2/13/2002,8,SU,Feb,2002,,,
2/13/2002,8,SU,Feb,2002,,,
2/13/2002,8,SU,Feb,2002,,,
2/13/2002,8,SU,Feb,2002,,,
2/13/2002,8,SU,Feb,2002,,,
2/13/2002,8,SU,Feb,2002,,,
2/13/2002,8,SU,Feb,2002,,,
3/12/2002,8.1,SU,Mar,2002,,,
3/12/2002,8.1,SU,Mar,2002,,,
3/12/2002,8.1,SU,Mar,2002,,,
3/12/2002,8.1,SU,Mar,2002,,,
3/12/2002,8.1,SU,Mar,2002,,,
3/12/2002,8.1,SU,Mar,2002,,,
3/12/2002,8.1,SU,Mar,2002,,,
4/15/2002,8,SU,Apr,2002,,,
4/15/2002,8,SU,Apr,2002,,,
4/15/2002,8,SU,Apr,2002,,,
4/15/2002,8,SU,Apr,2002,,,
4/15/2002,8,SU,Apr,2002,,,
4/15/2002,8,SU,Apr,2002,,,
4/15/2002,8,SU,Apr,2002,,,
4/15/2002,8,SU,Apr,2002,,,
5/7/2002,7.9,SU,May,2002,,,
5/7/2002,7.9,SU,May,2002,,,
5/7/2002,8,SU,May,2002,,,
5/7/2002,8,SU,May,2002,,,
5/7/2002,8,SU,May,2002,,,
5/7/2002,8,SU,May,2002,,,
5/7/2002,7.9,SU,May,2002,,,
5/7/2002,7.9,SU,May,2002,,,
6/18/2002,8,SU,Jun,2002,,,
6/18/2002,8,SU,Jun,2002,,,
6/18/2002,8,SU,Jun,2002,,,
6/18/2002,7.9,SU,Jun,2002,,,
6/18/2002,7.7,SU,Jun,2002,,,
6/18/2002,7.7,SU,Jun,2002,,,
6/18/2002,7.6,SU,Jun,2002,,,
6/18/2002,7.5,SU,Jun,2002,,,
6/18/2002,7.5,SU,Jun,2002,,,
7/17/2002,8.1,SU,Jul,2002,,,
7/17/2002,8.1,SU,Jul,2002,,,
7/17/2002,8,SU,Jul,2002,,,
7/17/2002,7.9,SU,Jul,2002,,,
7/17/2002,7.8,SU,Jul,2002,,,
7/17/2002,7.8,SU,Jul,2002,,,
7/17/2002,7.8,SU,Jul,2002,,,
7/17/2002,7.8,SU,Jul,2002,,,
8/13/2002,8,SU,Aug,2002,,,
8/13/2002,7.9,SU,Aug,2002,,,
8/13/2002,7.9,SU,Aug,2002,,,
8/13/2002,7.9,SU,Aug,2002,,,
8/13/2002,7.8,SU,Aug,2002,,,
8/13/2002,7.8,SU,Aug,2002,,,
8/13/2002,7.8,SU,Aug,2002,,,
8/13/2002,7.8,SU,Aug,2002,,,
9/17/2002,8.1,SU,Sep,2002,,,
9/17/2002,8.1,SU,Sep,2002,,,
9/17/2002,8,SU,Sep,2002,,,
9/17/2002,8,SU,Sep,2002,,,
9/17/2002,7.9,SU,Sep,2002,,,
9/17/2002,7.9,SU,Sep,2002,,,
9/17/2002,7.9,SU,Sep,2002,,,
9/17/2002,7.8,SU,Sep,2002,,,
10/22/2002,7.9,SU,Oct,2002,,,
10/22/2002,7.9,SU,Oct,2002,,,
10/22/2002,7.9,SU,Oct,2002,,,
10/22/2002,7.9,SU,Oct,2002,,,
10/22/2002,7.9,SU,Oct,2002,,,
10/22/2002,7.9,SU,Oct,2002,,,
10/22/2002,7.8,SU,Oct,2002,,,
10/22/2002,7.8,SU,Oct,2002,,,
11/13/2002,8.1,SU,Nov,2002,,,
11/13/2002,8.1,SU,Nov,2002,,,
11/13/2002,8.1,SU,Nov,2002,,,
11/13/2002,8,SU,Nov,2002,,,
11/13/2002,8,SU,Nov,2002,,,
11/13/2002,8,SU,Nov,2002,,,
11/13/2002,8,SU,Nov,2002,,,
11/13/2002,8,SU,Nov,2002,,,
12/11/2002,8.3,SU,Dec,2002,,,
12/11/2002,8.3,SU,Dec,2002,,,
12/11/2002,8.3,SU,Dec,2002,,,
12/11/2002,8.3,SU,Dec,2002,,,
12/11/2002,8.3,SU,Dec,2002,,,
12/11/2002,8.3,SU,Dec,2002,,,
12/11/2002,8.3,SU,Dec,2002,,,
12/11/2002,8.3,SU,Dec,2002,,,
1/14/2003,7.9,SU,Jan,2003,,,
1/14/2003,7.9,SU,Jan,2003,,,
1/14/2003,8,SU,Jan,2003,,,
1/14/2003,8,SU,Jan,2003,,,
1/14/2003,8,SU,Jan,2003,,,
1/14/2003,8,SU,Jan,2003,,,
1/14/2003,8,SU,Jan,2003,,,
1/14/2003,8,SU,Jan,2003,,,
2/13/2003,7.4,SU,Feb,2003,,,
2/13/2003,7.5,SU,Feb,2003,,,
2/13/2003,7.4,SU,Feb,2003,,,
2/13/2003,7.4,SU,Feb,2003,,,
2/13/2003,7.4,SU,Feb,2003,,,
2/13/2003,7.4,SU,Feb,2003,,,
2/13/2003,7.4,SU,Feb,2003,,,
2/13/2003,7.4,SU,Feb,2003,,,
3/11/2003,8.1,SU,Mar,2003,,,
3/11/2003,8.1,SU,Mar,2003,,,
3/11/2003,8.4,SU,Mar,2003,,,
3/11/2003,8.4,SU,Mar,2003,,,
3/11/2003,8.4,SU,Mar,2003,,,
3/11/2003,8.4,SU,Mar,2003,,,
3/11/2003,8.4,SU,Mar,2003,,,
3/11/2003,8.3,SU,Mar,2003,,,
3/11/2003,8.2,SU,Mar,2003,,,
4/24/2003,8.7,SU,Apr,2003,,,
4/24/2003,8.7,SU,Apr,2003,,,
4/24/2003,8.7,SU,Apr,2003,,,
4/24/2003,8.7,SU,Apr,2003,,,
4/24/2003,8.7,SU,Apr,2003,,,
4/24/2003,8.7,SU,Apr,2003,,,
4/24/2003,8.7,SU,Apr,2003,,,
4/24/2003,8.7,SU,Apr,2003,,,
5/6/2003,8.7,SU,May,2003,,,
5/6/2003,8.7,SU,May,2003,,,
5/6/2003,8.8,SU,May,2003,,,
5/6/2003,8.8,SU,May,2003,,,
5/6/2003,8.8,SU,May,2003,,,
5/6/2003,8.7,SU,May,2003,,,
5/6/2003,8.5,SU,May,2003,,,
5/6/2003,8.2,SU,May,2003,,,
5/6/2003,8.2,SU,May,2003,,,
6/17/2003,8,SU,Jun,2003,,,
6/17/2003,8,SU,Jun,2003,,,
6/17/2003,7.8,SU,Jun,2003,,,
6/17/2003,7.6,SU,Jun,2003,,,
6/17/2003,7.5,SU,Jun,2003,,,
6/17/2003,7.4,SU,Jun,2003,,,
6/17/2003,7.4,SU,Jun,2003,,,
6/17/2003,7.3,SU,Jun,2003,,,
7/8/2003,8.2,SU,Jul,2003,,,
7/8/2003,8.2,SU,Jul,2003,,,
7/8/2003,8.2,SU,Jul,2003,,,
7/8/2003,8.2,SU,Jul,2003,,,
7/8/2003,8.2,SU,Jul,2003,,,
7/8/2003,8.2,SU,Jul,2003,,,
7/8/2003,8.2,SU,Jul,2003,,,
7/8/2003,8.1,SU,Jul,2003,,,
8/5/2003,8.4,SU,Aug,2003,,,
8/5/2003,8.4,SU,Aug,2003,,,
8/5/2003,8.3,SU,Aug,2003,,,
8/5/2003,8.3,SU,Aug,2003,,,
8/5/2003,8.2,SU,Aug,2003,,,
8/5/2003,8.2,SU,Aug,2003,,,
8/5/2003,8.2,SU,Aug,2003,,,
8/5/2003,8.2,SU,Aug,2003,,,
9/16/2003,8.2,SU,Sep,2003,,,
9/16/2003,8.2,SU,Sep,2003,,,
9/16/2003,8.2,SU,Sep,2003,,,
9/16/2003,8.2,SU,Sep,2003,,,
9/16/2003,8.2,SU,Sep,2003,,,
9/16/2003,8.2,SU,Sep,2003,,,
9/16/2003,8.2,SU,Sep,2003,,,
9/16/2003,8.2,SU,Sep,2003,,,
10/7/2003,8.2,SU,Oct,2003,,,
10/7/2003,8.2,SU,Oct,2003,,,
10/7/2003,8.2,SU,Oct,2003,,,
10/7/2003,8.1,SU,Oct,2003,,,
10/7/2003,8.1,SU,Oct,2003,,,
10/7/2003,8.1,SU,Oct,2003,,,
10/7/2003,8.1,SU,Oct,2003,,,
10/7/2003,8.1,SU,Oct,2003,,,
11/18/2003,8.3,SU,Nov,2003,,,
11/18/2003,8.3,SU,Nov,2003,,,
11/18/2003,8.3,SU,Nov,2003,,,
11/18/2003,8.3,SU,Nov,2003,,,
11/18/2003,8.3,SU,Nov,2003,,,
11/18/2003,8.3,SU,Nov,2003,,,
11/18/2003,8.1,SU,Nov,2003,,,
11/18/2003,8.1,SU,Nov,2003,,,
12/17/2003,7.8,SU,Dec,2003,,,
12/17/2003,7.8,SU,Dec,2003,,,
12/17/2003,7.8,SU,Dec,2003,,,
12/17/2003,7.8,SU,Dec,2003,,,
12/17/2003,7.8,SU,Dec,2003,,,
12/17/2003,7.7,SU,Dec,2003,,,
12/17/2003,7.7,SU,Dec,2003,,,
12/17/2003,7.7,SU,Dec,2003,,,
1/13/2004,7.8,SU,Jan,2004,,,
1/13/2004,7.8,SU,Jan,2004,,,
1/13/2004,7.8,SU,Jan,2004,,,
1/13/2004,7.8,SU,Jan,2004,,,
1/13/2004,7.8,SU,Jan,2004,,,
1/13/2004,7.7,SU,Jan,2004,,,
1/13/2004,7.7,SU,Jan,2004,,,
1/13/2004,7.7,SU,Jan,2004,,,
2/18/2004,8.4,SU,Feb,2004,,,
2/18/2004,8.4,SU,Feb,2004,,,
2/18/2004,8.4,SU,Feb,2004,,,
2/18/2004,8.4,SU,Feb,2004,,,
2/18/2004,8.4,SU,Feb,2004,,,
2/18/2004,8.1,SU,Feb,2004,,,
2/18/2004,8,SU,Feb,2004,,,
2/18/2004,8,SU,Feb,2004,,,
3/18/2004,8,SU,Mar,2004,,,
3/18/2004,8,SU,Mar,2004,,,
3/18/2004,8,SU,Mar,2004,,,
3/18/2004,8,SU,Mar,2004,,,
3/18/2004,8,SU,Mar,2004,,,
3/18/2004,7.9,SU,Mar,2004,,,
3/18/2004,7.8,SU,Mar,2004,,,
3/18/2004,7.8,SU,Mar,2004,,,
4/13/2004,7.6,SU,Apr,2004,,,
4/13/2004,7.6,SU,Apr,2004,,,
4/13/2004,7.6,SU,Apr,2004,,,
4/13/2004,7.6,SU,Apr,2004,,,
4/13/2004,7.6,SU,Apr,2004,,,
4/13/2004,7.5,SU,Apr,2004,,,
4/13/2004,7.5,SU,Apr,2004,,,
4/13/2004,7.4,SU,Apr,2004,,,
5/11/2004,8.4,SU,May,2004,,,
5/11/2004,8.3,SU,May,2004,,,
5/11/2004,8.2,SU,May,2004,,,
5/11/2004,8,SU,May,2004,,,
5/11/2004,8,SU,May,2004,,,
5/11/2004,7.9,SU,May,2004,,,
5/11/2004,7.9,SU,May,2004,,,
5/11/2004,7.8,SU,May,2004,,,
6/8/2004,7.9,SU,Jun,2004,,,
6/8/2004,7.8,SU,Jun,2004,,,
6/8/2004,7.8,SU,Jun,2004,,,
6/8/2004,7.8,SU,Jun,2004,,,
6/8/2004,7.8,SU,Jun,2004,,,
6/8/2004,7.8,SU,Jun,2004,,,
6/8/2004,7.7,SU,Jun,2004,,,
6/8/2004,7.4,SU,Jun,2004,,,
6/8/2004,7.4,SU,Jun,2004,,,
7/20/2004,8.4,SU,Jul,2004,,,
7/20/2004,8.4,SU,Jul,2004,,,
7/20/2004,8.3,SU,Jul,2004,,,
7/20/2004,8.2,SU,Jul,2004,,,
7/20/2004,8.2,SU,Jul,2004,,,
7/20/2004,8.2,SU,Jul,2004,,,
7/20/2004,7.9,SU,Jul,2004,,,
7/20/2004,7.8,SU,Jul,2004,,,
8/10/2004,8.4,SU,Aug,2004,,,
8/10/2004,8.4,SU,Aug,2004,,,
8/10/2004,8.4,SU,Aug,2004,,,
8/10/2004,8.4,SU,Aug,2004,,,
8/10/2004,8.4,SU,Aug,2004,,,
8/10/2004,8.3,SU,Aug,2004,,,
8/10/2004,8.1,SU,Aug,2004,,,
8/10/2004,8,SU,Aug,2004,,,
9/21/2004,8,SU,Sep,2004,,,
9/21/2004,8,SU,Sep,2004,,,
9/21/2004,8,SU,Sep,2004,,,
9/21/2004,7.9,SU,Sep,2004,,,
9/21/2004,7.9,SU,Sep,2004,,,
9/21/2004,7.9,SU,Sep,2004,,,
9/21/2004,7.8,SU,Sep,2004,,,
9/21/2004,7.4,SU,Sep,2004,,,
9/21/2004,7.4,SU,Sep,2004,,,
10/13/2004,8.1,SU,Oct,2004,,,
10/13/2004,8.1,SU,Oct,2004,,,
10/13/2004,8.1,SU,Oct,2004,,,
10/13/2004,8,SU,Oct,2004,,,
10/13/2004,7.9,SU,Oct,2004,,,
10/13/2004,7.9,SU,Oct,2004,,,
10/13/2004,7.8,SU,Oct,2004,,,
10/13/2004,7.4,SU,Oct,2004,,,
10/13/2004,7.4,SU,Oct,2004,,,
11/10/2004,8.2,SU,Nov,2004,,,
11/10/2004,8.2,SU,Nov,2004,,,
11/10/2004,8.2,SU,Nov,2004,,,
11/10/2004,8.2,SU,Nov,2004,,,
11/10/2004,8.2,SU,Nov,2004,,,
11/10/2004,8.1,SU,Nov,2004,,,
11/10/2004,7.9,SU,Nov,2004,,,
11/10/2004,7.9,SU,Nov,2004,,,
11/10/2004,7.9,SU,Nov,2004,,,
12/7/2004,8.2,SU,Dec,2004,,,
12/7/2004,8.2,SU,Dec,2004,,,
12/7/2004,8.2,SU,Dec,2004,,,
12/7/2004,8.2,SU,Dec,2004,,,
12/7/2004,8.2,SU,Dec,2004,,,
12/7/2004,8.2,SU,Dec,2004,,,
12/7/2004,8.2,SU,Dec,2004,,,
12/7/2004,8.2,SU,Dec,2004,,,
1/12/2005,8.2,SU,Jan,2005,,,
1/12/2005,8.2,SU,Jan,2005,,,
1/12/2005,8.2,SU,Jan,2005,,,
1/12/2005,8.2,SU,Jan,2005,,,
1/12/2005,8.2,SU,Jan,2005,,,
1/12/2005,8.2,SU,Jan,2005,,,
1/12/2005,8.2,SU,Jan,2005,,,
1/12/2005,8.1,SU,Jan,2005,,,
2/16/2005,8.3,SU,Feb,2005,,,
2/16/2005,8.2,SU,Feb,2005,,,
2/16/2005,8.2,SU,Feb,2005,,,
2/16/2005,8.2,SU,Feb,2005,,,
2/16/2005,8.3,SU,Feb,2005,,,
2/16/2005,8.3,SU,Feb,2005,,,
2/16/2005,8.3,SU,Feb,2005,,,
2/16/2005,8.3,SU,Feb,2005,,,
3/15/2005,8.1,SU,Mar,2005,,,
3/15/2005,8.1,SU,Mar,2005,,,
3/15/2005,8,SU,Mar,2005,,,
3/15/2005,8,SU,Mar,2005,,,
3/15/2005,8,SU,Mar,2005,,,
3/15/2005,8,SU,Mar,2005,,,
3/15/2005,7.9,SU,Mar,2005,,,
3/15/2005,7.9,SU,Mar,2005,,,
4/19/2005,8.4,SU,Apr,2005,,,
4/19/2005,8.4,SU,Apr,2005,,,
4/19/2005,8.3,SU,Apr,2005,,,
4/19/2005,8.2,SU,Apr,2005,,,
4/19/2005,8.2,SU,Apr,2005,,,
4/19/2005,8.1,SU,Apr,2005,,,
4/19/2005,8.1,SU,Apr,2005,,,
4/19/2005,7.7,SU,Apr,2005,,,
4/19/2005,7.4,SU,Apr,2005,,,
5/11/2005,7.9,SU,May,2005,,,
5/11/2005,7.9,SU,May,2005,,,
5/11/2005,7.9,SU,May,2005,,,
5/11/2005,7.9,SU,May,2005,,,
5/11/2005,7.8,SU,May,2005,,,
5/11/2005,7.7,SU,May,2005,,,
5/11/2005,7.7,SU,May,2005,,,
5/11/2005,7.6,SU,May,2005,,,
5/11/2005,7.4,SU,May,2005,,,
6/14/2005,7.9,SU,Jun,2005,,,
6/14/2005,7.9,SU,Jun,2005,,,
6/14/2005,7.9,SU,Jun,2005,,,
6/14/2005,7.8,SU,Jun,2005,,,
6/14/2005,7.8,SU,Jun,2005,,,
6/14/2005,7.6,SU,Jun,2005,,,
6/14/2005,7.3,SU,Jun,2005,,,
6/14/2005,7.1,SU,Jun,2005,,,
7/12/2005,8.3,SU,Jul,2005,,,
7/12/2005,8.3,SU,Jul,2005,,,
7/12/2005,8.2,SU,Jul,2005,,,
7/12/2005,8.1,SU,Jul,2005,,,
7/12/2005,8,SU,Jul,2005,,,
7/12/2005,7.3,SU,Jul,2005,,,
7/12/2005,7.3,SU,Jul,2005,,,
7/12/2005,7.3,SU,Jul,2005,,,
8/9/2005,8.2,SU,Aug,2005,,,
8/9/2005,8.2,SU,Aug,2005,,,
8/9/2005,8.2,SU,Aug,2005,,,
8/9/2005,8.2,SU,Aug,2005,,,
8/9/2005,8.2,SU,Aug,2005,,,
8/9/2005,8.1,SU,Aug,2005,,,
8/9/2005,8,SU,Aug,2005,,,
8/9/2005,7.8,SU,Aug,2005,,,
9/13/2005,8.1,SU,Sep,2005,,,
9/13/2005,8.1,SU,Sep,2005,,,
9/13/2005,8.1,SU,Sep,2005,,,
9/13/2005,8,SU,Sep,2005,,,
9/13/2005,7.9,SU,Sep,2005,,,
9/13/2005,7.9,SU,Sep,2005,,,
9/13/2005,7.9,SU,Sep,2005,,,
9/13/2005,7.9,SU,Sep,2005,,,
10/18/2005,8.1,SU,Oct,2005,,,
10/18/2005,8.1,SU,Oct,2005,,,
10/18/2005,8.1,SU,Oct,2005,,,
10/18/2005,8,SU,Oct,2005,,,
10/18/2005,8,SU,Oct,2005,,,
10/18/2005,8,SU,Oct,2005,,,
10/18/2005,8,SU,Oct,2005,,,
10/18/2005,8,SU,Oct,2005,,,
11/15/2005,8.4,SU,Nov,2005,,,
11/15/2005,8.4,SU,Nov,2005,,,
11/15/2005,8.4,SU,Nov,2005,,,
11/15/2005,8.4,SU,Nov,2005,,,
11/15/2005,8.4,SU,Nov,2005,,,
11/15/2005,8.4,SU,Nov,2005,,,
11/15/2005,8.4,SU,Nov,2005,,,
11/15/2005,8.4,SU,Nov,2005,,,
12/14/2005,8.3,SU,Dec,2005,,,
12/14/2005,8.3,SU,Dec,2005,,,
12/14/2005,8.3,SU,Dec,2005,,,
12/14/2005,8.3,SU,Dec,2005,,,
12/14/2005,8.3,SU,Dec,2005,,,
12/14/2005,8.3,SU,Dec,2005,,,
12/14/2005,8.3,SU,Dec,2005,,,
1/11/2006,8.2,SU,Jan,2006,,,
1/11/2006,8.2,SU,Jan,2006,,,
1/11/2006,8.1,SU,Jan,2006,,,
1/11/2006,8.2,SU,Jan,2006,,,
1/11/2006,8.1,SU,Jan,2006,,,
1/11/2006,8.1,SU,Jan,2006,,,
1/11/2006,8.1,SU,Jan,2006,,,
1/11/2006,8.1,SU,Jan,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
4/6/2006,8.1,SU,Apr,2006,,,
4/6/2006,8.2,SU,Apr,2006,,,
4/6/2006,8.2,SU,Apr,2006,,,
4/6/2006,8.1,SU,Apr,2006,,,
4/6/2006,8.1,SU,Apr,2006,,,
4/6/2006,8.1,SU,Apr,2006,,,
4/6/2006,8,SU,Apr,2006,,,
4/6/2006,7.2,SU,Apr,2006,,,
4/6/2006,7.5,SU,Apr,2006,,,
4/18/2006,8.7,SU,Apr,2006,,,
4/18/2006,8.7,SU,Apr,2006,,,
4/18/2006,8.7,SU,Apr,2006,,,
4/18/2006,8.7,SU,Apr,2006,,,
4/18/2006,8.6,SU,Apr,2006,,,
4/18/2006,8.5,SU,Apr,2006,,,
4/18/2006,8.5,SU,Apr,2006,,,
4/18/2006,8.4,SU,Apr,2006,,,
5/2/2006,8.5,SU,May,2006,,,
5/2/2006,8.4,SU,May,2006,,,
5/2/2006,8.4,SU,May,2006,,,
5/2/2006,8.4,SU,May,2006,,,
5/2/2006,8.3,SU,May,2006,,,
5/2/2006,8.2,SU,May,2006,,,
5/2/2006,8,SU,May,2006,,,
5/2/2006,7.8,SU,May,2006,,,
5/2/2006,8.4,SU,May,2006,,,
5/10/2006,8.6,SU,May,2006,,,
5/10/2006,8.6,SU,May,2006,,,
5/10/2006,8.5,SU,May,2006,,,
5/10/2006,8.6,SU,May,2006,,,
5/10/2006,8.6,SU,May,2006,,,
5/10/2006,8.5,SU,May,2006,,,
5/10/2006,8.2,SU,May,2006,,,
5/10/2006,7.5,SU,May,2006,,,
5/10/2006,7.5,SU,May,2006,,,
6/6/2006,8.3,SU,Jun,2006,,,
6/6/2006,8.3,SU,Jun,2006,,,
6/6/2006,8.3,SU,Jun,2006,,,
6/6/2006,8.3,SU,Jun,2006,,,
6/6/2006,8.2,SU,Jun,2006,,,
6/6/2006,8,SU,Jun,2006,,,
6/6/2006,7.7,SU,Jun,2006,,,
6/6/2006,7.7,SU,Jun,2006,,,
6/6/2006,7.7,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,7.9,SU,Jun,2006,,,
7/11/2006,8.3,SU,Jul,2006,,,
7/11/2006,8.3,SU,Jul,2006,,,
7/11/2006,8.3,SU,Jul,2006,,,
7/11/2006,8.2,SU,Jul,2006,,,
7/11/2006,8.1,SU,Jul,2006,,,
7/11/2006,8,SU,Jul,2006,,,
7/11/2006,7.9,SU,Jul,2006,,,
7/11/2006,7.9,SU,Jul,2006,,,
7/20/2006,8.1,SU,Jul,2006,,,
7/20/2006,8.1,SU,Jul,2006,,,
7/20/2006,8.1,SU,Jul,2006,,,
7/20/2006,8.1,SU,Jul,2006,,,
7/20/2006,8.1,SU,Jul,2006,,,
7/20/2006,8,SU,Jul,2006,,,
7/20/2006,7.7,SU,Jul,2006,,,
7/20/2006,7.5,SU,Jul,2006,,,
7/20/2006,7.5,SU,Jul,2006,,,
8/2/2006,8.4,SU,Aug,2006,,,
8/2/2006,8.5,SU,Aug,2006,,,
8/2/2006,8.3,SU,Aug,2006,,,
8/2/2006,8.2,SU,Aug,2006,,,
8/2/2006,8.2,SU,Aug,2006,,,
8/2/2006,8.1,SU,Aug,2006,,,
8/2/2006,7.8,SU,Aug,2006,,,
8/2/2006,7.6,SU,Aug,2006,,,
8/2/2006,7.6,SU,Aug,2006,,,
8/15/2006,8.1,SU,Aug,2006,,,
8/15/2006,8.1,SU,Aug,2006,,,
8/15/2006,8.1,SU,Aug,2006,,,
8/15/2006,8,SU,Aug,2006,,,
8/15/2006,8,SU,Aug,2006,,,
8/15/2006,8,SU,Aug,2006,,,
8/15/2006,8,SU,Aug,2006,,,
8/15/2006,8,SU,Aug,2006,,,
9/7/2006,8.2,SU,Sep,2006,,,
9/7/2006,8.3,SU,Sep,2006,,,
9/7/2006,8.1,SU,Sep,2006,,,
9/7/2006,7.9,SU,Sep,2006,,,
9/7/2006,7.8,SU,Sep,2006,,,
9/7/2006,7.8,SU,Sep,2006,,,
9/7/2006,7.8,SU,Sep,2006,,,
9/7/2006,7.8,SU,Sep,2006,,,
9/7/2006,7.8,SU,Sep,2006,,,
9/19/2006,8.2,SU,Sep,2006,,,
9/19/2006,8.2,SU,Sep,2006,,,
9/19/2006,8.2,SU,Sep,2006,,,
9/19/2006,8.1,SU,Sep,2006,,,
9/19/2006,8.1,SU,Sep,2006,,,
9/19/2006,8.1,SU,Sep,2006,,,
9/19/2006,8.1,SU,Sep,2006,,,
9/19/2006,8.1,SU,Sep,2006,,,
10/4/2006,8.1,SU,Oct,2006,,,
10/4/2006,8.2,SU,Oct,2006,,,
10/4/2006,8.2,SU,Oct,2006,,,
10/4/2006,8.1,SU,Oct,2006,,,
10/4/2006,8.1,SU,Oct,2006,,,
10/4/2006,8.1,SU,Oct,2006,,,
10/4/2006,8.2,SU,Oct,2006,,,
10/4/2006,8.2,SU,Oct,2006,,,
10/4/2006,8.2,SU,Oct,2006,,,
11/28/2006,8.4,SU,Nov,2006,,,
11/28/2006,8.4,SU,Nov,2006,,,
11/28/2006,8.4,SU,Nov,2006,,,
11/28/2006,8.3,SU,Nov,2006,,,
11/28/2006,8.3,SU,Nov,2006,,,
11/28/2006,8.2,SU,Nov,2006,,,
11/28/2006,8.1,SU,Nov,2006,,,
11/28/2006,8.1,SU,Nov,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
1/11/2007,8.4,SU,Jan,2007,,,
1/11/2007,8.4,SU,Jan,2007,,,
1/11/2007,8.4,SU,Jan,2007,,,
1/11/2007,8.4,SU,Jan,2007,,,
1/11/2007,8.3,SU,Jan,2007,,,
1/11/2007,8.2,SU,Jan,2007,,,
1/11/2007,8.1,SU,Jan,2007,,,
1/11/2007,8.1,SU,Jan,2007,,,
2/27/2007,7.9,SU,Feb,2007,,,
2/27/2007,7.9,SU,Feb,2007,,,
2/27/2007,7.9,SU,Feb,2007,,,
2/27/2007,7.8,SU,Feb,2007,,,
2/27/2007,7.8,SU,Feb,2007,,,
2/27/2007,7.8,SU,Feb,2007,,,
2/27/2007,7.8,SU,Feb,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8,SU,Mar,2007,,,
3/13/2007,8,SU,Mar,2007,,,
4/3/2007,8.3,SU,Apr,2007,,,
4/3/2007,8.3,SU,Apr,2007,,,
4/3/2007,8.3,SU,Apr,2007,,,
4/3/2007,8.3,SU,Apr,2007,,,
4/3/2007,8.3,SU,Apr,2007,,,
